objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
example-11,,Mir Miran,Wellcome Collection,,A Mughal courtier holding a piece of jewellery. Watercolour drawing by an Indian artist.,,Bengal,22.9868,87.855,https://wellcomecollection.org/works/vuckvjrp,578164i,Image;StillImage,application/pdf,,,
example-12,,"Farrukhsiyar, Emperor of Delhi",Wellcome Collection,,A Mughal emperor (?) holding a turban ornament. Watercolour drawing by an Indian artist.,,Delhi,28.6139,77.209,https://wellcomecollection.org/works/f9v2bbdy,578170i,Image;StillImage,application/pdf,,,
example-13,,"Badi al-Zaman Khan, Afghan zamindar of Birbhum",Wellcome Collection,,A Mughal courtier holding a flower and a sword. Watercolour drawing by an Indian artist.,,Birbhum,23.6666,87.6666,https://wellcomecollection.org/works/vp9ua569,578176i,Image;StillImage,application/pdf,,,
example-14,https://iiif.wellcomecollection.org/image/V0045939EL/full/1338%2C/0/default.jpg,Shaista Khan ,Wellcome Collection,,A Mughal courtier holding a flower. Watercolour drawing by an Indian artist.,,,,,https://wellcomecollection.org/works/jhdvysqb,578422i ,Image;StillImage,image/jpeg,,,
example-15,https://iiif.wellcomecollection.org/image/V0045943ER/full/1338%2C/0/default.jpg,"Shitab Rai, Raja",Wellcome Collection,,A Mughal courtier holding a flower. Watercolour drawing by an Indian artist.,,Patna,25.5941,85.1376,https://wellcomecollection.org/works/bmvzwbkn,578490i ,Image;StillImage,image/jpeg,,,
example-16,,"Raja Man Singh -- Mānasiṃha, King of Amer",Wellcome Collection,,"A Mughal courtier with long drooping moustaches, gesticulates with his arm. Watercolour drawing by an Indian artist.",,Amber,26.9947,75.8513,https://wellcomecollection.org/works/gvsysk6z,578491i,Image;StillImage,application/pdf,,,
example-17,,"Roshan Khan, Faujdar of Shahabad",Wellcome Collection,,A portly Mughal courtier with a pointed beard. Watercolour drawing by an Indian artist.,,Shahabad,25.171,85.517,https://wellcomecollection.org/works/fza4phwx,578495i ,Image;StillImage,application/pdf,,,
example-18,,"Jahangir, Emperor of Hindustan",Wellcome Collection,,"A Mughal courtier wearing a patterned Mughal dress, holds a turban ornament. Watercolour drawing by an Indian artist.",,Agra,27.1767,78.0081,https://wellcomecollection.org/works/c4vrdtwn,578511i,Image;StillImage,application/pdf,,,
example-19,,"
Sarfaraz Khan, Nawab of Bengal",Wellcome Collection,,A Mughal courtier holding a flower. Watercolour drawing by an Indian artist.,,Bengal,22.9868,87.855,https://wellcomecollection.org/works/fytk44zr,578518i,Image;StillImage,application/pdf,,,
example-20,,"Roshan Khan, Faujdar of Shahabad",BNF,,Rawshan al-Dawla,,Shahabad,25.171,85.517,,Smith-Lesouëf 230_34r,Image;StillImage,application/pdf,,,
example-21,,"Mānasiṃha, King of Amer, 1550-1614",BNF,,Mân Singh Ier,,Amber,26.9947,75.8513,,Smith-Lesouëf 230_37r,Image;StillImage,application/pdf,,,
example-22,,"Sarfaraz Khan, Nawab of Bengal",BNF,,Sarfarâz Khân,نواب سرفراز خان ,Bengal,22.9868,87.855,,Smith-Lesouëf 230_45r_Sarfarâz Khân,Image;StillImage,application/pdf,,,
example-23,,"Raja Nawal Rai, deputy to Safdar Jang of Oudh",BNF,,Nawal Rây,راجه نول راي,Awadh,26.85,80.949,,Smith-Lesouëf 230_48r_Nawal Rây,Image;StillImage,application/pdf,,,
example-24,,Mir Miran,Bonhams,,"Mir Miran, eldest son of Mir Ja'far, the Nawab of Bengal between 1757 and 1760, and between 1763 and 1765.",,Bengal,22.9868,87.855,https://perma.cc/LE5G-JAXU,Bonhams 1,Image;StillImage,application/pdf,,,
example-25,,"Badi al-Zaman Khan, Afghan zamindar of Birbhum",Bonhams,,Rajah Badya Jam' Khan of the residence of Birbhum (d. 1771). The Jam' Khans (or the Jama Khans as they are referred to) were the rulers of Birbhum in Bengal. Badya Jama Khan received official recognition from the Nawab of Murshidabad in 1718.,راجہ بدےجمع خان مقام بیربہوم,Birbhum,23.6666,87.6666,https://perma.cc/LE5G-JAXU,Bonhams 2,Image;StillImage,application/pdf,,,
